"expo","Age8_p","Age8_s","Age7_p","Age7_s","Age6_p","Age6_s","Age5_p","Age5_s","Age4_p","Age4_s","Age3_p","Age3_s","Age2_p","Age2_s","Age1_p","Age1_s"
"DP05_0013PE",0.393208740018802,0.966960958388843,3.57564562441239e-05,0.86223290804227,9.17674864482664e-12,0.806942068793417,3.70692199499292e-18,0.758917297009421,8.93165645400796e-10,0.810487399960778,2.86726414516967e-06,0.855988545721954,0.00205512108224046,0.900341521855516,4.30399349739297e-08,0.765311105533896
"DP05_0014PE",0.033825467532636,0.923925196253318,3.33404878681138e-07,0.842354589051266,3.7681306616866e-15,0.794746807525826,2.29685164130544e-13,0.793482914890772,3.8751429065433e-08,0.832790190116042,5.86756140757902e-06,0.865598033411781,0.000812301564918277,0.897090834330557,2.33032832737014e-09,0.757907881336477
"DP05_0015PE",0.00663050765903623,0.939959117485279,2.78928051598203e-11,0.875749382663888,2.31688965571638e-15,0.867477357068949,2.91844062263415e-12,0.872260864377301,1.18025836437483e-08,0.890367615164333,1.05507342629013e-06,0.909482179508608,0.000556253920891566,0.933577956798959,1.40373125026007e-10,0.834363044076752
"DP05_0016PE",0.00389263615186025,0.911801978357976,1.07517741916692e-05,0.87827491957538,8.13103904796313e-07,0.874502947560814,1.20190885506715e-06,0.868738794910153,0.000196544488570676,0.894973605497394,0.00038666884715926,0.905301869532382,0.0141370665627305,0.932763390217041,7.77005120113392e-07,0.815523969577098
"DP05_0017PE",0.00945706851727123,0.887652214939853,3.93476051209265e-05,0.839993076065633,6.04893218457922e-08,0.811849010364602,1.27995285527499e-08,0.793424187390222,1.35753252770988e-05,0.832495414908602,0.000423897756570253,0.868294550338281,0.0220947786614418,0.9112098769463,5.43503137598467e-06,0.764718093973158
"DP05_0019PE",0.952427948880719,0.999316596158939,0.0943437518418915,1.01814227163935,0.00281901944413156,1.02996588604868,4.06925850646564e-05,1.04330703417955,7.15912538328406e-06,1.04744189649395,6.94829374816194e-10,1.0592307087533,5.5803974741506e-17,1.07626880986917,6.2741987014397e-05,1.0599291967181
"DP05_0020PE",0.906033566131782,0.998466839256601,0.0443513544775448,0.975805767687358,0.000872997685401057,0.963168028295072,3.65075365290558e-06,0.947138370267968,2.90279276187778e-07,0.94178588675528,1.362932527974e-10,0.933686669807245,2.10697173840042e-18,0.916908583927831,5.70352984325088e-06,0.927553675194529
"DP05_0021PE",0.953879749019662,1.00067264637835,0.0919402804319212,0.982183883073775,0.0028592184472336,0.970931118667436,3.80940593928297e-05,0.958505103124385,7.26683938947698e-06,0.954723146994468,6.63490944652995e-10,0.944083997455017,5.03118709437567e-17,0.92913662944205,5.41601374476602e-05,0.9434649312014
"DP05_0022PE",0.962203992800287,0.99950885718135,0.0175342265856303,0.97714425343122,0.000126777486213791,0.966649929556078,3.24868157695404e-06,0.957551833290734,5.14946603885819e-07,0.95444004669686,7.8311508603515e-12,0.944311612871149,4.28331407073926e-13,0.942373993332571,3.17517640241379e-05,0.946601876073407
"DP05_0023PE",0.00206066376152034,0.970043930915686,1.5216686733778e-09,0.948211409451638,6.10572096569178e-14,0.942454587611021,3.0011298403068e-12,0.942313924069962,5.02949757873589e-08,0.952622418183959,2.57409918504698e-06,0.960874060915358,0.0011415536181934,0.972145174605112,4.2909028230375e-10,0.925897607725637
"DP05_0024PE",0.00266645808713132,0.966824750864993,4.11304669391588e-09,0.942600043634727,1.68882870188867e-12,0.937857082605519,2.90360417505413e-11,0.937067732675651,1.61765639944166e-07,0.948072089192423,4.96150602508583e-06,0.956781521130194,0.00167503948928747,0.969395231259239,1.13838666016616e-09,0.917707697814978
"DP05_0026PE",0.336843411508463,0.980291873081288,0.329435446807699,0.981140726178782,0.624816212293405,1.00909726235011,0.523474274839494,1.01251303663298,0.548977958409047,1.01177481799599,0.753416187107646,0.994207988943663,0.235144640591997,1.02195846902971,0.0964947467100324,1.04590075732357
"DP05_0027PE",0.343798307640724,1.02005433794543,0.334620825895506,1.01921682537952,0.618612657836961,0.990913017749213,0.517208151873954,0.987591268392943,0.548881408819856,0.988286044582373,0.757182026444122,1.00573229253819,0.243243517830401,0.978415281256422,0.0938714265846381,0.956046410226744
"DP05_0030PE",0.568261339966934,1.00831474078963,0.098344971849603,0.97762983909522,0.0387957539389922,0.974036974357873,0.0580364247004227,0.974737590867252,0.0499676717657233,0.973860958908734,0.00663753797833683,0.966296053345846,0.298111486304451,0.986724904574785,0.32231133308686,0.981113053418844
"DP05_0031PE",0.567238062535452,0.991728110376805,0.0992553757444789,1.02286802271261,0.0376524259679213,1.02666161957,0.0582846527485825,1.0259156519779,0.0531465065260759,1.02685125020005,0.00639869217927208,1.03488192528543,0.295889147284765,1.01345513501294,0.318625730435547,1.01923010228132
