"expo","Age8_p","Age8_s","Age7_p","Age7_s","Age6_p","Age6_s","Age5_p","Age5_s","Age4_p","Age4_s","Age3_p","Age3_s","Age2_p","Age2_s","Age1_p","Age1_s"
"DP04_0108PE",0.217985772996352,1.00314439190551,0.00275849937227161,0.992932051592763,4.42963056893973e-10,0.987135369251478,4.9947484504253e-14,0.984057880591215,8.01645535828506e-17,0.982660099630722,9.11961327696079e-19,0.983014303365566,3.24156124781279e-11,0.986442634147961,4.64175564070177e-12,0.979186004642847
"DP04_0111PE",0.194277463937535,0.990403194477413,1.24840198479947e-06,0.968205822288007,1.48648682390075e-18,0.951777565473798,1.43992189451351e-24,0.943153042049976,1.75617363361053e-33,0.93668726371219,4.7203066722115e-34,0.940149708894537,9.67513650922541e-24,0.946944029944335,6.91954462225633e-18,0.929966554002324
"DP04_0112PE",0.407248116717291,0.986348389808713,0.00108736822424702,0.951117713734387,0.00068465365890426,0.952733527486461,0.000935007764018988,0.950904732405849,0.00126508544491016,0.95175745401272,0.000569874461797886,0.951921891876446,0.0162290229462338,0.965792067900174,0.364966195842136,0.980349705196139
"DP04_0113PE",0.550750490844674,0.986942795976916,0.734141238644118,1.00711317540717,0.499866273702005,1.0131961059394,0.958389948503636,1.00108027729279,0.596827755321727,1.01107168404637,0.1423318618382,1.02891918144918,0.0252542182966976,1.04406195214728,0.106248154465002,1.0481028847781
"DP04_0114PE",0.540543666667863,0.984826177282866,0.317283358653676,1.02383937787164,0.00226190911128309,1.06800217465216,0.000646638244478673,1.08098144662739,4.31517361900489e-05,1.09735334485733,6.35383605849052e-05,1.08910346434984,0.00135008151760924,1.07153541077267,0.00197046531231734,1.10532710037042
"DP04_0115PE",0.0400355114636165,1.01512786035971,1.72768156162341e-09,1.03961034159749,1.37552143372142e-20,1.05231857733688,9.87883098059614e-28,1.06239006028116,2.70361082606468e-33,1.06683338057055,1.11552990547401e-31,1.06149822187081,4.26093169451512e-19,1.05095191806826,1.06533896975289e-12,1.06317067638737
"DP04_0118PE",0.439348192594008,1.0062594618816,0.227603344344643,0.990849517618007,0.000959166344329436,0.977317531411923,6.2795243811638e-05,0.971167725193685,4.28564625468709e-07,0.964153730181111,5.69635687782231e-06,0.969400302732534,0.00014775287439826,0.974071300200267,0.00235918468866274,0.96845034896561
"DP04_0119PE",0.09406267503017,0.981242572468479,0.0319437132155558,0.977445149967951,0.112076879075015,0.984297090285652,0.288107594941037,0.988754951092265,0.659165057543651,0.995277331037298,0.837019567293546,0.997931725113196,0.908782110176255,1.00115221451884,0.711609992308235,1.00557339511832
"DP04_0120PE",0.93540323591049,0.998596148491984,0.785591912565775,1.00446238087065,0.263347839143894,1.01715758947662,0.0214104719199403,1.03758718972911,0.017643429597326,1.03902819483511,0.00307275830525474,1.04553286093419,0.0233585220748853,1.03489744512419,0.13267324938326,1.03485853836295
"DP04_0121PE",0.16525561949244,0.978751543402536,0.683811520467897,0.994041575255627,0.375298411522053,1.01218243747615,0.0812946623360516,1.02551920157146,0.0110486751297515,1.03738823257432,0.0541451607478288,1.02657566206849,0.0584314111255085,1.02608342757323,0.0852752566277403,1.03578507654216
"DP04_0122PE",0.092701353111784,1.03671206300918,0.0450816963652107,1.04131740767147,0.113058995846704,1.03037339734054,0.688501342621064,1.00813844063513,0.347947549756624,1.01925234970842,0.35349200486283,1.01783653603431,0.435420368928038,1.01496009130055,0.731493274127855,1.00986524869891
"DP04_0123PE",0.611918831980312,0.985742314036688,0.861641654417656,0.995347552019158,0.309608862537463,1.02558899023346,0.350350022145807,1.02504699611816,0.384946136820507,1.02344572509351,0.575909764062568,1.01410647650725,0.53833895832585,1.01549720742038,0.47804152967365,1.02693539857026
"DP04_0124PE",0.403795137048323,1.00833163150794,0.00852562033350167,1.02463721540807,0.00195140920154254,1.026903020436,0.00539898516186419,1.02582950728257,0.00908314101315549,1.02442511027012,0.0438604045476645,1.01774803107846,0.173360254897628,1.01199966508114,0.325412293520208,1.01305910951687
