"expo","Age8_p","Age8_s","Age7_p","Age7_s","Age6_p","Age6_s","Age5_p","Age5_s","Age4_p","Age4_s","Age3_p","Age3_s","Age2_p","Age2_s","Age1_p","Age1_s"
"DP05_0048PE",0.204417561548358,0.822599705247391,5.72659403933426e-05,0.567166167141235,3.18370973069639e-05,0.579914383075663,0.00188652294245654,0.644058796593702,0.0015894044045087,0.63781785006883,0.00349189917729284,0.676255130926866,0.00578840378424501,0.690938212259798,0.218358042102179,0.778771078543811
"DP05_0049PE",0.76540175958769,0.982873459981336,0.00121898897462551,0.841197222096209,0.000413956843176689,0.839414522488168,0.000190636343176509,0.821822365770167,0.000233383007882619,0.822859390838086,9.08931545039584e-06,0.804431321747999,0.00227413555126512,0.858432831005865,0.00159591842747882,0.789698032857195
"DP05_0050PE",0.288256081211749,1.10238064584407,0.464722931012375,1.06552871695665,0.340870819850962,1.0799605572365,0.932912197269785,1.00728421589535,0.788021083753776,1.02360763955149,0.824165976004255,0.982087601832063,0.983882416862773,0.99836081508139,0.438815012574434,1.098320641035
"DP05_0051PE",0.404822176991858,1.03334618874361,0.400497767877366,0.969204969676067,0.696998467225021,0.986584460363286,0.544127890651483,0.977859657663545,0.498067022199035,0.975143993724475,0.779534484305591,0.99029254159735,0.943967377743928,1.00244873679043,0.878961207714052,1.00796349724725
"DP05_0052PE",0.346214050709775,0.615609580080216,0.324325877517149,0.618927491205596,0.995519222890083,0.997455280413445,0.922581389175221,0.954117196184801,0.956709348713142,0.973971355942771,0.862784032571731,1.08192662333229,0.486043325164105,0.728771242837764,0.670202226127048,1.33507603750494
"DP05_0053PE",0.057150177554023,0.144169926642739,0.340427997339183,0.399138905005434,0.828916285739213,1.21491130305501,0.929227770031536,1.08897803955178,0.758294401442497,1.34535376947676,0.725453417668454,1.3738612550572,0.81022166904222,0.80497647275677,0.66987962545912,1.77783278463982
"DP05_0054PE",0.277141759983904,4.49707146156313,0.794602994989769,0.709304553311308,0.92414177081697,1.12373943360886,0.597292169012696,0.501096377404602,0.47491943236269,0.389492059504909,0.379916348487397,0.338928545616947,0.381137670394442,0.341999462080057,0.441991746800365,0.241972489687569
"DP05_0055PE",0.993825686623036,1.02345559797564,0.94493862585047,0.822885803954395,0.697784643158556,2.75488856802179,0.607179988888388,4.12062437601255,0.913295783848977,1.35501389996387,0.584952734523497,4.21906139100961,0.624945271558405,0.280452999351561,0.751968059049909,3.55473124949075
"DP05_0056PE",0.370188312831762,0.498509813082677,0.528298049848641,0.630092150512694,0.869833265561346,0.894090895404782,0.816329584347061,1.1841205178338,0.669914875321621,1.36603477289033,0.388147712596057,1.80535221194641,0.848363467391189,1.13987435222396,0.363452011680617,2.52472511427824
"DP05_0057PE",0.942026353290557,1.00039570244832,4.59436527686647e-06,1.02270863373434,2.53460530021115e-15,1.03379594619384,4.77679823128843e-27,1.04501561169314,1.28992004183881e-28,1.04623281210381,1.11077101876688e-24,1.04102950164975,8.51861633147126e-28,1.04270091504357,9.29020285630863e-23,1.05786205583053
"DP05_0058PE",0.688609069305808,1.01709148102536,0.804262871709878,0.990145381507367,0.361982590161798,1.03446406911527,0.0911020366735343,1.06877762752344,0.260172137842884,1.045805439328,0.469859715786427,1.02737177221121,0.176869933259587,1.05147799254751,0.00390834858376851,1.17138255045346
"DP05_0059PE",0.305065271105644,0.910337441063838,0.95122138327896,1.00532018091641,0.785835640983202,1.0222028431658,0.163710059001091,1.12668798279105,0.454496899860624,1.06683276886241,0.37062360198648,1.07527726895622,0.423332153279514,1.06691378092307,0.0624632406249593,1.25237140651005
"DP05_0060PE",0.207681575856179,0.783011476216333,0.0495443322196671,0.698890946393803,0.332524837012165,0.847070589949491,0.70598053087881,0.933400872134072,0.922100378911964,1.01815974243536,0.512827517942129,0.893277982845792,0.805405870138124,0.958485481505556,0.492007835651274,1.19602552013429
"DP05_0061PE",0.138417506682423,1.13195800623379,0.00498461638424477,0.803213807267744,9.40188890537332e-05,0.756270252414248,1.51362422054794e-06,0.697689230326375,4.56726051407651e-08,0.666160649377716,5.94780276452687e-08,0.685308861854989,4.22723711018875e-05,0.746233074290811,0.00119104159871478,0.704849519279665
"DP05_0062PE",0.0918480930817559,1.90135564035636,0.000458898567956065,3.43899753920508,8.14961257467741e-05,3.60946094061273,4.66082269036734e-05,4.08953920561467,0.00372230076331835,2.80182733474202,0.00314358103957011,2.66638010679652,0.066054273787962,1.85358767150179,0.0442976142083466,2.74253334367554
"DP05_0064PE",0.00437818910398559,0.994542474093418,3.90364234139978e-14,0.987663138340024,2.47931821743079e-19,0.986913216801284,1.16806433535171e-21,0.985452421620958,4.28736528844611e-20,0.985767867069233,3.96591836890944e-20,0.986657472251995,3.12477358381798e-07,0.991694587961913,3.67691089306027e-11,0.984665816412316
"DP05_0065PE",0.00915426174344436,1.00461105296828,2.80123346240697e-09,1.00936287038975,5.33101332454405e-09,1.00858289098608,1.46384029473348e-08,1.00890755975912,4.82729422240592e-08,1.00867909764108,7.08574016064299e-09,1.00855997675154,0.0157114181257693,1.00377862385873,0.000435936170170055,1.00810709554113
"DP05_0066PE",0.425102359014693,1.08641055347137,0.0771701828967572,1.18829727289486,0.000351881920917891,1.37445064720134,4.43419215578077e-07,1.5923841174356,3.40272195774792e-06,1.54440331943079,4.66603930103602e-05,1.43471702945988,0.00122779547071198,1.33637037726289,1.96718660050095e-06,1.85597585030818
"DP05_0067PE",0.996814071998291,1.00002628868257,0.0018710094694071,0.981251704693658,0.00367058298641459,0.983620418496724,0.000787719601860409,0.980015055220611,0.000113554488828026,0.977082443259756,1.69947023637586e-05,0.976249791546797,0.00044939665669087,0.980352988126201,0.0263266579677995,0.981119643681169
"DP05_0068PE",0.698354542478765,0.923486313496038,0.948176010367156,1.0126943903622,0.805499573408161,1.04549566746901,0.864585641252559,1.03334212424272,0.469757670941307,1.15002405259208,0.969985754958162,1.00685441598618,0.563935052572937,1.11008817519072,0.118123862308889,1.52049495291571
"DP05_0069PE",0.961816653002616,1.0002536337094,6.12264020081456e-06,1.02183842287723,1.50260278706239e-15,1.03310927948606,1.30180885084682e-27,1.04413053612929,3.62183344358183e-29,1.04529147862933,5.64193290903901e-25,1.0401070251407,2.3697259427648e-28,1.04184599483135,2.42670114859564e-23,1.05683347269593
